ANO4,TRIMESTRE,AGLOMERADO,PONDERA,CH04,CH06,NIVEL_ED,ESTADO,CAT_OCUP,PP04B_COD,PP04D_COD,P21,P47T
2022,1,31,76,2,73,2,3,0,,,0,40000.0
2022,1,31,76,1,31,4,1,3,4807.0,99997.0,70000,70000.0
2022,1,15,183,1,75,4,3,0,,,0,80000.0
2022,1,15,183,2,40,6,0,0,,,0,
2022,1,15,183,1,35,5,0,0,,,0,
2022,1,15,171,1,68,2,3,0,,,0,120000.0
2022,1,15,171,2,67,2,3,0,,,0,43000.0
2022,1,15,171,2,43,4,1,3,9200.0,30333.0,30000,40000.0
2022,1,15,171,1,33,6,1,3,8401.0,41332.0,-9,-9.0
2022,1,15,171,1,14,3,3,0,,,0,0.0
2022,1,15,171,1,5,7,4,0,,,0,0.0
2022,1,31,44,2,73,2,1,3,9700.0,57314.0,30000,70000.0
2022,1,31,156,2,31,3,1,3,5601.0,53314.0,0,0.0
2022,1,15,210,2,69,3,3,0,,,0,41000.0
2022,1,15,210,1,37,4,3,0,,,0,0.0
2022,1,15,188,2,67,3,1,3,8501.0,56314.0,33000,58000.0
2022,1,15,188,2,35,6,1,1,5601.0,5002.0,25000,25000.0
2022,1,15,245,2,20,4,3,0,,,0,45000.0
2022,1,15,245,2,31,5,3,0,,,0,10500.0
2022,1,15,245,1,30,4,1,3,2500.0,80313.0,20000,20000.0
2022,1,15,245,1,8,1,4,0,,,0,0.0
2022,1,15,139,1,67,2,3,0,,,0,70000.0
2022,1,15,139,2,63,7,3,0,,,0,45000.0
2022,1,15,162,1,54,2,1,3,4803.0,31323.0,30000,30000.0
2022,1,15,162,2,49,3,3,0,,,0,18000.0
2022,1,15,118,2,64,3,3,0,,,0,28700.0
2022,1,15,118,1,65,2,3,0,,,0,19000.0
2022,1,15,118,1,36,3,1,3,9200.0,30313.0,40000,40000.0
2022,1,15,193,2,90,4,3,0,,,0,140000.0
2022,1,15,180,1,60,4,3,0,,,0,155000.0
2022,1,15,180,2,57,4,3,0,,,0,0.0
2022,1,15,180,1,12,3,3,0,,,0,0.0
2022,1,15,180,2,82,4,3,0,,,0,105000.0
2022,1,15,161,2,60,2,3,0,,,0,38000.0
2022,1,15,161,1,41,4,1,3,4808.0,47313.0,0,0.0
2022,1,15,151,2,60,2,3,0,,,0,0.0
2022,1,15,151,2,33,4,1,3,8401.0,10333.0,45000,45000.0
2022,1,15,151,1,40,2,1,2,4903.0,34123.0,25000,25000.0
2022,1,31,156,2,13,3,3,0,,,0,14000.0
2022,1,31,156,1,3,7,4,0,,,0,0.0
2022,1,15,188,1,31,3,1,3,5300.0,32323.0,16000,16000.0
2022,1,15,188,2,4,7,4,0,,,0,0.0
2022,1,15,126,2,46,3,1,2,9602.0,57113.0,30000,41000.0
2022,1,15,126,2,13,3,3,0,,,0,0.0
2022,1,15,129,1,41,6,1,3,6500.0,10333.0,100000,100000.0
2022,1,15,129,2,43,6,1,3,8401.0,10333.0,50000,50000.0
2022,1,15,129,2,15,3,3,0,,,0,0.0
2022,1,31,52,2,37,6,1,3,1009.0,53313.0,40000,40000.0
2022,1,31,52,2,30,6,1,3,8401.0,48313.0,72000,84000.0
2022,1,31,52,2,4,7,4,0,,,0,0.0
2022,1,15,161,1,37,4,1,3,4808.0,92313.0,0,0.0
2022,1,15,161,1,26,5,2,3,,,0,0.0
2022,1,15,219,2,68,2,3,0,,,0,35000.0
2022,1,15,219,2,13,3,3,0,,,0,0.0
2022,1,15,243,1,41,4,1,3,1001.0,34314.0,79000,79000.0
2022,1,15,235,1,40,4,1,3,1100.0,80323.0,90000,90000.0
2022,1,15,235,2,41,5,3,0,,,0,0.0
2022,1,15,235,2,16,3,3,0,,,0,0.0
2022,1,15,235,2,11,1,3,0,,,0,0.0
2022,1,15,227,2,74,2,3,0,,,0,45000.0
2022,1,15,107,2,53,1,3,0,,,0,20000.0
2022,1,15,107,2,29,1,3,0,,,0,20000.0
2022,1,15,118,1,67,4,1,3,8401.0,10333.0,30000,30000.0
2022,1,15,118,2,52,4,1,2,9602.0,57113.0,30000,44000.0
2022,1,15,118,2,32,5,1,3,4808.0,10202.0,60000,60000.0
2022,1,15,118,1,23,5,3,0,,,0,0.0
2022,1,15,118,2,6,1,4,0,,,0,0.0
2022,1,15,118,2,25,4,1,3,8200.0,35333.0,30000,30000.0
2022,1,15,118,2,4,7,4,0,,,0,0.0
2022,1,15,177,1,25,3,1,3,4000.0,72314.0,40000,40000.0
2022,1,15,177,2,26,4,3,0,,,0,11000.0
2022,1,15,177,2,3,7,4,0,,,0,0.0
2022,1,15,177,1,20,2,1,3,48.0,30333.0,45000,45000.0
2022,1,15,253,2,27,5,3,0,,,0,53000.0
2022,1,15,253,2,6,1,4,0,,,0,0.0
2022,1,15,253,1,9,1,4,0,,,0,0.0
2022,1,15,127,1,27,5,3,0,,,0,27000.0
2022,1,15,149,1,79,2,3,0,,,0,-9.0
2022,1,15,151,2,9,1,4,0,,,0,0.0
2022,1,15,241,1,39,4,1,1,4000.0,5002.0,120000,120000.0
2022,1,15,241,2,35,3,3,0,,,0,18000.0
2022,1,15,241,2,9,1,4,0,,,0,0.0
2022,1,15,241,2,7,1,4,0,,,0,0.0
2022,1,15,200,2,79,2,3,0,,,0,29000.0
2022,1,15,200,2,57,6,1,1,6900.0,5001.0,-9,-9.0
2022,1,15,200,2,28,1,3,0,,,0,0.0
2022,1,15,200,2,9,1,4,0,,,0,0.0
2022,1,15,200,1,31,4,1,3,9602.0,10333.0,30000,50000.0
2022,1,15,176,2,67,4,3,0,,,0,29000.0
2022,1,15,176,1,37,4,1,3,9602.0,57314.0,30000,30000.0
2022,1,15,145,1,77,4,3,0,,,0,150000.0
2022,1,15,145,2,69,3,3,0,,,0,51000.0
2022,1,31,106,2,56,6,3,0,,,0,200000.0
2022,1,31,106,2,29,5,3,0,,,0,39000.0
2022,1,31,106,2,9,1,4,0,,,0,0.0
2022,1,31,148,1,21,4,1,3,4810.0,30314.0,20000,26500.0
2022,1,31,148,2,20,4,1,3,4810.0,30314.0,20000,26500.0
2022,1,31,172,2,42,4,1,3,8401.0,10312.0,55000,55000.0
2022,1,31,172,1,14,3,3,0,,,0,0.0
2022,1,15,189,1,47,4,1,2,4000.0,72113.0,40000,40000.0
2022,1,15,188,1,38,1,1,2,1009.0,53113.0,55000,55000.0
2022,1,15,188,2,31,3,1,3,9700.0,55314.0,20000,30000.0
2022,1,15,188,1,11,1,3,0,,,0,0.0
2022,1,15,188,2,8,1,4,0,,,0,0.0
2022,1,15,243,1,64,2,3,0,,,0,45000.0
2022,1,15,189,2,26,4,3,0,,,0,22000.0
2022,1,15,189,1,6,1,4,0,,,0,0.0
2022,1,15,189,2,8,1,4,0,,,0,0.0
2022,1,15,189,1,18,2,1,3,4000.0,72313.0,40000,40000.0
2022,1,15,189,1,21,2,1,2,4000.0,72113.0,50000,50000.0
2022,1,15,212,1,46,2,1,3,4000.0,34323.0,50000,50000.0
2022,1,15,212,2,47,3,2,3,,,0,0.0
2022,1,15,212,1,23,6,1,2,7400.0,80132.0,35000,35000.0
2022,1,15,243,1,52,4,1,2,4502.0,82113.0,8000,43000.0
2022,1,15,170,1,29,6,1,3,8401.0,20333.0,80000,80000.0
2022,1,15,167,2,60,7,3,0,,,0,39000.0
2022,1,15,167,1,62,7,1,3,4807.0,30333.0,65000,65000.0
2022,1,15,167,2,24,5,3,0,,,0,0.0
2022,1,15,243,2,36,2,1,3,9700.0,57314.0,22000,22000.0
2022,1,15,243,1,15,3,1,3,4000.0,72314.0,35000,35000.0
2022,1,15,243,1,14,3,1,3,4000.0,72314.0,35000,35000.0
2022,1,15,170,2,21,4,3,0,,,0,0.0
2022,1,15,170,1,-1,7,4,0,,,0,0.0
2022,1,15,241,1,48,6,1,3,8401.0,48331.0,120000,120000.0
2022,1,15,101,1,72,2,3,0,,,0,51500.0
2022,1,15,101,2,62,1,3,0,,,0,51500.0
2022,1,15,101,2,31,5,1,3,9700.0,55314.0,12000,18000.0
2022,1,15,163,1,49,6,1,2,6900.0,11131.0,60000,60000.0
2022,1,15,163,2,47,6,1,3,8401.0,11331.0,100000,100000.0
2022,1,15,163,1,13,3,3,0,,,0,0.0
2022,1,15,163,2,45,1,3,0,,,0,0.0
2022,1,15,163,1,45,1,1,2,4000.0,72113.0,32000,32000.0
2022,1,15,163,1,23,4,1,3,8401.0,10333.0,48000,48000.0
2022,1,15,179,1,52,2,1,3,4903.0,34323.0,80000,80000.0
2022,1,15,179,2,50,6,3,0,,,0,0.0
2022,1,15,179,2,26,3,1,3,9700.0,55314.0,12000,23000.0
2022,1,15,179,1,7,1,4,0,,,0,0.0
2022,1,15,166,1,23,2,1,3,4000.0,72314.0,30000,30000.0
2022,1,15,166,2,17,3,1,3,1009.0,20313.0,16000,16000.0
2022,1,15,183,2,48,6,1,3,8401.0,20332.0,80000,80000.0
2022,1,15,183,2,25,5,3,0,,,0,6000.0
2022,1,15,154,2,76,2,3,0,,,0,26000.0
2022,1,15,139,1,57,4,1,2,4000.0,72113.0,50000,50000.0
2022,1,15,139,2,51,4,1,3,8600.0,10333.0,60000,60000.0
2022,1,15,140,2,66,2,3,0,,,0,75000.0
2022,1,15,139,2,22,5,3,0,,,0,0.0
2022,1,15,139,1,13,3,3,0,,,0,0.0
2022,1,15,166,2,70,2,3,0,,,0,125000.0
2022,1,15,166,1,22,4,3,0,,,0,0.0
2022,1,15,166,1,18,3,3,0,,,0,0.0
2022,1,15,210,1,59,2,1,3,3600.0,34323.0,100000,100000.0
2022,1,15,210,2,37,3,3,0,,,0,9000.0
2022,1,15,210,1,38,4,1,3,4903.0,34323.0,100000,100000.0
2022,1,15,210,1,14,3,3,0,,,0,0.0
2022,1,15,210,2,4,7,4,0,,,0,0.0
2022,1,15,167,1,62,2,3,0,,,0,15000.0
2022,1,15,167,2,64,2,3,0,,,0,45000.0
2022,1,15,140,1,69,4,3,0,,,0,29000.0
2022,1,15,146,1,20,3,1,3,8401.0,44323.0,60000,60000.0
2022,1,15,211,1,27,3,1,3,4000.0,72314.0,80000,80000.0
2022,1,15,211,2,33,3,3,0,,,0,34500.0
2022,1,15,167,1,20,5,3,0,,,0,0.0
2022,1,15,198,2,35,4,3,0,,,0,19000.0
2022,1,15,198,1,33,4,1,3,4000.0,72313.0,30000,30000.0
2022,1,15,198,2,16,3,3,0,,,0,0.0
2022,1,15,198,1,6,1,4,0,,,0,0.0
2022,1,15,198,1,3,7,4,0,,,0,0.0
2022,1,15,211,1,16,3,3,0,,,0,0.0
2022,1,15,211,1,11,1,3,0,,,0,0.0
2022,1,15,211,2,9,1,4,0,,,0,0.0
2022,1,15,211,1,4,7,4,0,,,0,0.0
2022,1,15,211,1,1,7,4,0,,,0,0.0
2022,1,31,117,2,40,6,1,3,4807.0,30331.0,90000,90000.0
2022,1,15,247,1,48,3,1,3,4807.0,30313.0,11000,11000.0
2022,1,15,247,2,38,2,3,0,,,0,32000.0
2022,1,15,92,2,41,2,3,0,,,0,21000.0
2022,1,15,92,1,50,4,1,3,9402.0,10322.0,42000,42000.0
2022,1,15,92,1,22,4,2,0,,,0,0.0
2022,1,15,92,1,19,3,1,3,4000.0,72314.0,40000,40000.0
2022,1,31,104,1,46,4,1,3,2603.0,80313.0,100000,100000.0
2022,1,31,104,2,47,4,3,0,,,0,0.0
2022,1,31,104,2,16,3,3,0,,,0,0.0
2022,1,31,104,1,17,3,3,0,,,0,0.0
2022,1,31,338,2,55,4,1,3,8501.0,53314.0,74000,74000.0
2022,1,31,338,1,21,5,3,0,,,0,0.0
2022,1,31,338,1,18,5,3,0,,,0,0.0
2022,1,31,338,1,21,5,3,0,,,0,0.0
2022,1,31,237,1,60,2,2,2,,,0,40000.0
2022,1,31,237,2,55,4,1,3,2601.0,80313.0,60000,90000.0
2022,1,31,237,1,26,4,2,2,,,0,20000.0
2022,1,31,237,2,23,4,3,0,,,0,0.0
2022,1,31,53,2,64,2,3,0,,,0,72000.0
2022,1,31,117,1,49,4,1,3,4903.0,34323.0,100000,100000.0
2022,1,31,117,2,-1,7,4,0,,,0,0.0
2022,1,31,145,1,35,4,1,3,2800.0,80313.0,100000,100000.0
2022,1,31,145,2,27,4,3,0,,,0,0.0
2022,1,31,145,2,8,1,4,0,,,0,0.0
2022,1,31,145,2,6,1,4,0,,,0,0.0
2022,1,31,145,2,3,7,4,0,,,0,0.0
2022,1,31,145,1,44,4,1,3,8401.0,10333.0,60000,60000.0
2022,1,31,145,2,47,4,3,0,,,0,0.0
2022,1,31,145,1,11,1,3,0,,,0,0.0
2022,1,31,145,2,6,1,4,0,,,0,0.0
2022,1,31,47,2,65,4,3,0,,,0,28000.0
2022,1,31,47,2,27,3,3,0,,,0,0.0
2022,1,31,192,1,32,4,1,3,2800.0,80313.0,100000,100000.0
2022,1,31,81,2,52,2,3,0,,,0,0.0
2022,1,31,81,1,61,2,1,3,8401.0,49314.0,90000,90000.0
2022,1,31,78,2,60,3,3,0,,,0,27000.0
2022,1,31,78,1,52,3,1,1,5601.0,5002.0,45000,45000.0
2022,1,15,92,2,10,1,3,0,,,0,0.0
2022,1,15,92,2,3,7,4,0,,,0,0.0
2022,1,15,92,1,26,2,1,3,4000.0,72314.0,40000,40000.0
2022,1,15,65,2,48,2,1,3,8401.0,10333.0,45000,45000.0
2022,1,15,65,1,16,3,3,0,,,0,0.0
2022,1,15,186,2,39,4,3,0,,,0,0.0
2022,1,15,186,1,38,3,1,1,4000.0,5002.0,45000,45000.0
2022,1,15,197,1,48,2,1,1,4000.0,5002.0,35000,35000.0
2022,1,15,197,2,44,2,3,0,,,0,4500.0
2022,1,15,197,2,20,5,3,0,,,0,5200.0
2022,1,15,197,1,13,3,3,0,,,0,0.0
2022,1,15,226,2,46,3,1,2,4803.0,30113.0,80000,80000.0
2022,1,15,226,2,12,3,3,0,,,0,0.0
2022,1,15,126,2,56,6,1,3,8600.0,40312.0,45000,45000.0
2022,1,15,126,1,21,5,3,0,,,0,4600.0
2022,1,15,193,1,54,4,1,3,9409.0,10333.0,60000,60000.0
2022,1,15,193,2,51,6,1,3,8501.0,41332.0,40000,40000.0
2022,1,15,193,1,24,6,1,2,8600.0,40131.0,-9,-9.0
2022,1,15,193,1,17,3,3,0,,,0,0.0
2022,1,15,138,1,23,4,1,3,8401.0,10313.0,40000,40000.0
2022,1,15,138,2,22,5,3,0,,,0,4900.0
2022,1,31,155,1,54,2,1,3,4808.0,32314.0,150000,150000.0
2022,1,31,155,2,18,3,3,0,,,0,15000.0
2022,1,15,147,2,60,5,1,3,6800.0,56314.0,75000,112500.0
2022,1,15,147,1,19,3,3,0,,,0,0.0
2022,1,15,147,2,30,5,1,3,5300.0,32323.0,20000,20000.0
2022,1,15,147,2,30,5,1,3,5300.0,32323.0,25000,25000.0
2022,1,15,147,2,7,1,4,0,,,0,0.0
2022,1,15,293,2,30,2,1,3,1400.0,80323.0,20000,52000.0
2022,1,15,293,1,31,4,1,3,8101.0,58313.0,30000,30000.0
2022,1,15,293,1,12,3,3,0,,,0,0.0
2022,1,15,293,1,9,1,4,0,,,0,0.0
2022,1,15,293,2,7,1,4,0,,,0,0.0
2022,1,15,293,2,3,7,4,0,,,0,0.0
2022,1,15,293,2,18,3,3,0,,,0,0.0
2022,1,15,116,1,69,2,3,0,,,0,35000.0
2022,1,15,197,2,78,2,3,0,,,0,21000.0
2022,1,15,246,1,60,2,1,3,4803.0,34323.0,45000,45000.0
2022,1,15,177,1,76,2,3,0,,,0,20000.0
2022,1,15,177,2,76,7,3,0,,,0,29000.0
2022,1,15,177,1,30,4,1,3,4803.0,34323.0,70000,70000.0
2022,1,15,190,2,85,1,3,0,,,0,104800.0
2022,1,31,193,1,31,4,1,3,2800.0,80313.0,100000,100000.0
2022,1,31,193,2,28,5,3,0,,,0,0.0
2022,1,31,193,2,5,7,4,0,,,0,0.0
2022,1,31,193,1,-1,7,4,0,,,0,0.0
2022,1,31,225,2,33,4,3,0,,,0,0.0
2022,1,31,225,1,52,3,1,3,8401.0,34323.0,90000,90000.0
2022,1,31,225,1,17,3,3,0,,,0,0.0
2022,1,31,225,1,1,7,4,0,,,0,0.0
2022,1,31,75,2,40,4,2,3,,,0,5000.0
2022,1,31,75,2,13,3,3,0,,,0,0.0
2022,1,31,97,2,52,4,3,0,,,0,50000.0
2022,1,31,97,1,21,4,2,0,,,0,0.0
2022,1,31,97,2,18,3,3,0,,,0,0.0
2022,1,31,97,2,14,3,3,0,,,0,0.0
2022,1,31,75,1,62,4,3,0,,,0,0.0
2022,1,15,150,2,77,2,3,0,,,0,38000.0
2022,1,15,190,2,66,2,3,0,,,0,44800.0
2022,1,15,179,1,59,2,3,0,,,0,34000.0
2022,1,15,179,2,59,2,3,0,,,0,12000.0
2022,1,15,179,1,23,4,1,3,4903.0,34323.0,25000,25000.0
2022,1,15,184,1,40,1,1,2,4807.0,30113.0,40000,40000.0
2022,1,15,184,2,34,3,1,1,3800.0,5002.0,40000,74000.0
2022,1,15,184,1,16,3,3,0,,,0,0.0
2022,1,15,184,2,14,3,3,0,,,0,0.0
2022,1,15,184,1,8,1,4,0,,,0,0.0
2022,1,15,130,2,54,2,3,0,,,0,30000.0
2022,1,15,130,2,17,3,3,0,,,0,0.0
2022,1,15,130,2,15,3,3,0,,,0,0.0
2022,1,15,130,2,27,5,3,0,,,0,0.0
2022,1,15,130,1,19,3,3,0,,,0,0.0
2022,1,15,130,1,60,1,3,0,,,0,0.0
2022,1,15,200,2,44,5,1,2,4803.0,30113.0,30000,57000.0
2022,1,15,200,1,45,4,1,2,4903.0,34123.0,60000,60000.0
2022,1,15,200,1,14,3,3,0,,,0,0.0
2022,1,15,200,2,12,3,3,0,,,0,0.0
2022,1,31,75,2,61,4,3,0,,,0,195000.0
2022,1,15,271,2,6,1,4,0,,,0,0.0
2022,1,15,271,2,8,1,4,0,,,0,0.0
2022,1,15,271,1,6,1,4,0,,,0,0.0
2022,1,15,183,1,59,4,1,2,4803.0,30113.0,80000,80000.0
2022,1,15,183,2,57,6,3,0,,,0,90000.0
2022,1,15,155,2,52,5,1,3,8501.0,10333.0,45000,45000.0
2022,1,15,155,1,12,1,3,0,,,0,18000.0
2022,1,15,196,2,76,2,3,0,,,0,29000.0
2022,1,15,196,2,42,5,1,3,1300.0,80323.0,16000,26000.0
2022,1,15,196,1,6,1,4,0,,,0,0.0
2022,1,15,196,2,6,1,4,0,,,0,0.0
2022,1,15,184,2,68,6,1,3,8600.0,40312.0,60000,60000.0
2022,1,15,184,2,44,6,1,3,48.0,10333.0,-9,-9.0
2022,1,15,184,1,27,4,1,3,6100.0,72313.0,-9,-9.0
2022,1,15,242,1,34,5,1,3,8401.0,34323.0,40000,40000.0
2022,1,15,242,2,33,6,1,3,8501.0,41312.0,32000,60000.0
2022,1,15,242,2,5,7,4,0,,,0,0.0
2022,1,15,242,1,2,7,4,0,,,0,0.0
2022,1,31,80,1,63,3,3,0,,,0,90000.0
2022,1,15,160,1,78,6,3,0,,,0,-9.0
2022,1,15,160,1,44,5,1,3,8401.0,20332.0,80000,80000.0
2022,1,15,153,1,90,2,3,0,,,0,12000.0
2022,1,15,153,1,58,3,1,2,4504.0,82113.0,60000,60000.0
2022,1,15,153,2,46,3,3,0,,,0,20000.0
2022,1,15,153,1,18,3,3,0,,,0,0.0
2022,1,15,148,1,60,6,1,2,6900.0,11131.0,60000,60000.0
2022,1,15,148,2,58,6,3,0,,,0,140000.0
2022,1,15,148,2,30,5,1,3,8509.0,10333.0,40000,60000.0
2022,1,15,148,1,29,6,1,2,6900.0,11131.0,45000,45000.0
2022,1,15,148,1,26,5,3,0,,,0,0.0
2022,1,15,149,2,73,5,3,0,,,0,140000.0
2022,1,31,80,2,63,3,3,0,,,0,0.0
2022,1,15,191,2,41,3,1,3,1400.0,80323.0,20000,20000.0
2022,1,15,191,1,48,4,1,3,4000.0,72313.0,50000,50000.0
2022,1,15,191,2,20,5,3,0,,,0,4900.0
2022,1,15,191,1,17,4,3,0,,,0,0.0
2022,1,15,191,1,9,1,4,0,,,0,0.0
2022,1,15,113,1,67,4,3,0,,,0,120000.0
2022,1,15,113,2,67,6,3,0,,,0,80000.0
2022,1,15,128,2,83,2,3,0,,,0,50000.0
2022,1,15,128,2,48,6,1,3,8501.0,41332.0,35000,72000.0
2022,1,15,202,2,53,4,3,0,,,0,0.0
2022,1,15,202,1,64,3,1,3,8401.0,82312.0,64700,64700.0
2022,1,15,202,1,34,4,1,2,8509.0,51112.0,-9,-9.0
2022,1,15,202,1,28,5,1,3,4000.0,82313.0,-9,-9.0
2022,1,15,202,2,15,3,3,0,,,0,0.0
2022,1,15,238,2,77,2,3,0,,,0,30000.0
2022,1,15,203,1,50,4,1,3,8401.0,20331.0,40000,40000.0
2022,1,15,203,2,50,4,1,3,8401.0,10333.0,40000,40000.0
2022,1,15,203,1,29,6,1,2,8509.0,51112.0,20000,30000.0
2022,1,15,257,1,54,3,2,2,,,0,0.0
2022,1,31,47,2,69,4,3,0,,,0,40000.0
2022,1,31,116,2,28,4,1,3,2800.0,80313.0,100000,100000.0
2022,1,31,161,2,52,4,3,0,,,0,0.0
2022,1,31,161,1,59,4,1,3,4501.0,6001.0,200000,200000.0
2022,1,31,161,1,27,4,3,0,,,0,0.0
2022,1,31,161,2,12,1,3,0,,,0,0.0
2022,1,31,289,1,27,4,1,3,9301.0,51312.0,35000,53000.0
2022,1,31,319,1,29,4,1,1,4807.0,5002.0,100000,100000.0
2022,1,31,319,2,26,4,1,3,4807.0,30333.0,50000,50000.0
2022,1,31,319,1,7,1,4,0,,,0,0.0
2022,1,31,319,1,3,7,4,0,,,0,0.0
2022,1,31,135,1,31,4,1,3,2800.0,80313.0,100000,100000.0
2022,1,31,46,2,61,4,3,0,,,0,40000.0
2022,1,31,176,1,51,4,1,3,9999.0,34323.0,85000,85000.0
2022,1,31,176,2,34,6,1,3,8501.0,41332.0,100000,100000.0
2022,1,15,149,2,43,4,1,3,8401.0,10333.0,60000,110000.0
2022,1,15,149,1,19,5,3,0,,,0,0.0
2022,1,15,178,2,42,6,3,0,,,0,0.0
2022,1,15,178,1,40,4,1,3,4803.0,31323.0,65000,95000.0
2022,1,15,178,1,14,3,3,0,,,0,0.0
2022,1,15,178,1,5,1,4,0,,,0,0.0
2022,1,15,221,1,59,4,1,3,7302.0,10313.0,49000,93000.0
2022,1,15,160,1,66,3,3,0,,,0,177500.0
2022,1,15,160,2,71,1,3,0,,,0,51000.0
2022,1,15,160,1,45,2,1,3,4000.0,72313.0,-9,-9.0
2022,1,15,160,2,29,5,3,0,,,0,0.0
2022,1,15,199,1,76,3,3,0,,,0,68000.0
2022,1,15,199,1,40,4,2,3,,,0,0.0
2022,1,15,199,1,34,4,2,3,,,0,0.0
2022,1,15,197,2,56,4,3,0,,,0,15000.0
2022,1,15,197,1,63,4,1,3,8401.0,92313.0,35000,35000.0
2022,1,15,197,1,34,4,1,3,8401.0,56314.0,-9,-9.0
2022,1,15,197,2,32,6,1,3,8501.0,41312.0,45000,45000.0
2022,1,15,86,1,43,3,1,3,8401.0,62323.0,22000,22000.0
2022,1,15,86,2,46,4,3,0,,,0,4000.0
2022,1,15,86,1,24,1,3,0,,,0,30000.0
2022,1,15,86,1,14,3,3,0,,,0,0.0
2022,1,15,86,2,89,7,3,0,,,0,47000.0
2022,1,15,66,2,47,6,1,3,8501.0,41332.0,-9,-9.0
2022,1,15,66,2,70,4,3,0,,,0,47000.0
2022,1,15,66,1,73,4,3,0,,,0,60000.0
2022,1,15,167,2,59,2,3,0,,,0,34500.0
2022,1,15,167,2,8,1,4,0,,,0,0.0
2022,1,31,78,1,60,4,3,0,,,0,70000.0
2022,1,31,176,1,16,3,3,0,,,0,0.0
2022,1,31,176,2,13,3,3,0,,,0,0.0
2022,1,31,172,1,30,4,1,3,8401.0,48313.0,62000,62000.0
2022,1,31,172,2,30,3,3,0,,,0,4000.0
2022,1,31,172,1,-1,7,4,0,,,0,0.0
2022,1,15,197,2,27,5,3,0,,,0,-9.0
2022,1,15,197,1,11,3,3,0,,,0,0.0
2022,1,15,197,2,9,1,4,0,,,0,0.0
2022,1,15,197,1,10,1,3,0,,,0,0.0
2022,1,15,197,2,6,1,4,0,,,0,0.0
2022,1,15,197,1,4,7,4,0,,,0,0.0
2022,1,15,197,1,3,7,4,0,,,0,0.0
2022,1,15,126,2,66,1,3,0,,,0,42000.0
2022,1,15,126,1,25,4,1,3,8101.0,56314.0,15000,39000.0
2022,1,15,126,1,9,1,4,0,,,0,0.0
2022,1,15,126,2,6,7,4,0,,,0,0.0
2022,1,15,126,2,4,7,4,0,,,0,0.0
2022,1,15,168,2,48,3,3,0,,,0,-9.0
2022,1,15,168,2,27,4,1,3,4807.0,30313.0,35000,46000.0
2022,1,15,168,2,26,4,3,0,,,0,11000.0
2022,1,15,168,1,24,4,1,1,4000.0,5002.0,40000,40000.0
2022,1,15,168,1,21,4,1,3,8600.0,40314.0,35000,35000.0
2022,1,15,168,2,15,3,3,0,,,0,0.0
2022,1,15,168,1,12,3,3,0,,,0,0.0
2022,1,15,254,1,69,3,1,2,4810.0,33114.0,12000,62000.0
2022,1,15,254,2,48,1,1,3,9700.0,55314.0,6000,11000.0
2022,1,15,254,2,19,3,3,0,,,0,11000.0
2022,1,31,218,1,60,4,3,0,,,0,200000.0
2022,1,31,78,2,58,4,1,2,4804.0,30113.0,100000,100000.0
2022,1,31,78,2,30,4,3,0,,,0,30000.0
2022,1,31,78,2,26,4,1,3,8000.0,47332.0,70000,70000.0
2022,1,31,78,2,8,1,4,0,,,0,0.0
2022,1,31,95,1,71,4,3,0,,,0,65000.0
2022,1,31,95,2,65,4,3,0,,,0,0.0
2022,1,31,95,1,31,4,1,3,2603.0,80313.0,100000,100000.0
2022,1,31,95,2,24,6,1,3,6900.0,10333.0,60000,60000.0
2022,1,15,168,1,8,1,4,0,,,0,0.0
2022,1,15,168,1,4,7,4,0,,,0,0.0
2022,1,15,144,1,77,2,3,0,,,0,50000.0
2022,1,15,144,2,66,2,3,0,,,0,29000.0
2022,1,15,133,2,55,3,3,0,,,0,32000.0
2022,1,15,133,1,19,3,1,3,4000.0,72314.0,-9,-9.0
2022,1,15,254,1,17,1,2,0,,,0,0.0
2022,1,15,254,2,14,3,3,0,,,0,0.0
2022,1,15,254,2,1,7,4,0,,,0,0.0
2022,1,31,172,1,53,6,1,3,6500.0,6001.0,49500,49500.0
2022,1,31,172,2,51,5,3,0,,,0,0.0
2022,1,31,172,1,22,5,3,0,,,0,3000.0
2022,1,31,172,2,15,3,3,0,,,0,0.0
2022,1,31,177,1,51,6,1,1,8600.0,5001.0,200000,200000.0
2022,1,15,154,2,80,1,3,0,,,0,35000.0
2022,1,15,154,1,33,2,1,3,4000.0,72314.0,30000,33000.0
2022,1,15,154,1,18,4,3,0,,,0,0.0
2022,1,15,182,2,36,2,1,3,9700.0,55314.0,20000,26000.0
2022,1,15,182,1,43,2,1,3,4000.0,72313.0,70000,70000.0
2022,1,15,276,2,67,2,3,0,,,0,57500.0
2022,1,15,276,2,38,4,1,3,8800.0,53314.0,16000,16000.0
2022,1,15,276,1,20,3,3,0,,,0,4500.0
2022,1,15,276,2,10,1,3,0,,,0,0.0
2022,1,15,276,2,2,7,4,0,,,0,0.0
2022,1,15,237,1,49,6,1,3,8401.0,48332.0,130000,225000.0
2022,1,15,237,2,49,6,3,0,,,0,0.0
2022,1,15,182,2,18,5,3,0,,,0,4000.0
2022,1,15,182,2,13,3,3,0,,,0,0.0
2022,1,15,182,1,7,1,4,0,,,0,0.0
2022,1,15,132,1,46,3,1,3,4502.0,56314.0,12000,12000.0
2022,1,15,132,2,58,4,3,0,,,0,0.0
